timestamp_utc,ticker,mint,price_usd,session,source
2026-09-19T15:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.10996408111802,weekend,jupiter-price-v3
2026-09-19T15:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.54644225998936,weekend,jupiter-price-v3
2026-09-19T18:59:40Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.14726355990442,weekend,jupiter-price-v3
2026-09-19T19:09:08Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.8556546577157,weekend,jupiter-price-v3
2026-09-19T19:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.15421541938616,weekend,jupiter-price-v3
2026-09-19T19:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.31442778375245,weekend,jupiter-price-v3
2026-09-19T19:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.79312257070956,weekend,jupiter-price-v3
2026-09-19T19:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.24472589167684,weekend,jupiter-price-v3
2026-09-19T19:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.93700220322958,weekend,jupiter-price-v3
2026-09-19T19:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.92723508798156,weekend,jupiter-price-v3
